Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location
100,989,937,1118935778800,24.488,470.193,6452131.127,1873212.084,12.7,6.4,2,34.87,11.46,3,102,207,2,0,2,1,95,142,103.28,2.96,lankershim
100,990,937,1118935778900,24.525,473.789,6452132.726,1873215.366,12.7,6.4,2,36.81,7.22,3,102,207,2,0,2,1,95,142,104.83,2.85,lankershim
100,991,937,1118935779000,24.538,477.506,6452134.332,1873218.663,12.7,6.4,2,37.57,7.75,3,102,207,2,0,2,1,95,142,106.12,2.82,lankershim
100,992,937,1118935779100,24.553,481.303,6452135.997,1873222.082,12.7,6.4,2,38.27,7.27,3,102,207,2,0,2,1,95,142,107.2,2.8,lankershim
100,993,937,1118935779200,24.569,485.196,6452137.708,1873225.595,12.7,6.4,2,38.74,2.66,3,102,207,0,3,2,1,95,142,108.16,2.79,lankershim
100,994,937,1118935779300,24.584,489.114,6452139.435,1873229.139,12.7,6.4,2,38.81,-1.84,3,102,207,0,3,2,1,95,142,109.1,2.81,lankershim
100,995,937,1118935779400,24.6,492.987,6452141.133,1873232.626,12.7,6.4,2,38.7,-1.58,3,102,207,0,3,2,1,95,142,110.09,2.84,lankershim
100,996,937,1118935779500,24.616,496.824,6452142.798,1873236.043,12.7,6.4,2,38.78,2.64,3,102,207,0,3,2,1,95,142,111.13,2.87,lankershim
100,997,937,1118935779600,24.631,500.693,6452144.483,1873239.503,12.7,6.4,2,39.15,5.73,3,102,207,0,3,2,1,95,142,112.13,2.86,lankershim
95,928,937,1118935772700,37.869,365.387,6452085.84,1873113.548,11.5,6.5,2,22.45,1.09,3,102,207,2,0,2,1,84,100,49.6,2.21,lankershim
95,929,937,1118935772800,37.621,367.628,6452086.823,1873115.566,11.5,6.5,2,22.59,0.83,3,102,207,2,0,2,1,84,100,50.14,2.22,lankershim
95,930,937,1118935772900,37.375,369.857,6452087.798,1873117.567,11.5,6.5,2,22.86,4.18,3,102,207,2,0,2,1,84,100,50.69,2.22,lankershim
95,931,937,1118935773000,37.125,372.127,6452088.793,1873119.611,11.5,6.5,2,23.4,7.28,3,102,207,2,0,2,1,84,100,51.2,2.19,lankershim
95,932,937,1118935773100,36.862,374.488,6452089.834,1873121.749,11.5,6.5,2,24.09,7.28,3,102,207,2,0,2,1,84,100,51.61,2.14,lankershim
95,933,937,1118935773200,36.595,376.94,6452090.917,1873123.971,11.5,6.5,2,24.65,4.15,3,102,207,2,0,2,1,84,100,51.91,2.11,lankershim
95,934,937,1118935773300,36.337,379.432,6452092.025,1873126.245,11.5,6.5,2,24.93,1.88,3,102,207,2,0,2,1,84,100,52.17,2.09,lankershim
95,935,937,1118935773400,36.068,381.918,6452093.146,1873128.479,11.5,6.5,2,25.07,4.77,3,102,207,2,0,2,1,84,100,52.47,2.09,lankershim
95,936,937,1118935773500,35.744,384.391,6452094.202,1873130.713,11.5,6.5,2,25.37,7.28,3,102,207,2,0,2,1,84,100,52.93,2.09,lankershim
95,937,937,1118935773600,35.332,386.895,6452095.173,1873133.052,11.5,6.5,2,25.93,7.82,3,102,207,2,0,2,1,84,100,53.48,2.06,lankershim
95,938,937,1118935773700,34.868,389.487,6452096.143,1873135.497,11.5,6.5,2,26.61,6.99,3,102,207,2,0,2,1,84,100,54.07,2.03,lankershim
95,939,937,1118935773800,34.437,392.166,6452097.2,1873138.015,11.5,6.5,2,27.14,-2.65,3,102,207,2,0,2,1,84,100,54.63,2.01,lankershim
95,940,937,1118935773900,34.085,394.889,6452098.39,1873140.521,11.5,6.5,2,27.5,-3.03,3,102,207,2,0,2,1,84,100,55.13,2,lankershim
95,941,937,1118935774000,33.789,397.628,6452099.61,1873142.959,11.5,6.5,2,27.87,4.19,3,102,207,2,0,2,1,84,100,55.6,2,lankershim
95,942,937,1118935774100,33.5,400.402,6452100.825,1873145.452,11.5,6.5,2,28.42,7.03,3,102,207,2,0,2,1,84,100,56.04,1.97,lankershim
95,943,937,1118935774200,33.188,403.259,6452102.085,1873148.039,11.5,6.5,2,29.09,7.29,3,102,207,2,0,2,1,84,100,55.97,1.92,lankershim
95,944,937,1118935774300,32.859,406.204,6452103.386,1873150.711,11.5,6.5,2,29.66,4.42,3,102,207,2,0,2,1,84,100,55.68,1.88,lankershim
95,945,937,1118935774400,32.532,409.196,6452104.713,1873153.434,11.5,6.5,2,29.97,1.31,3,102,207,2,0,2,1,84,100,55.1,1.84,lankershim
95,946,937,1118935774500,32.218,412.196,6452106.027,1873156.131,11.5,6.5,2,30.02,1.36,3,102,207,2,0,2,1,84,100,54.9,1.83,lankershim
95,947,937,1118935774600,31.894,415.179,6452107.367,1873158.815,11.5,6.5,2,29.98,4.46,3,102,207,2,0,2,1,84,100,55,1.83,lankershim
95,948,937,1118935774700,31.516,418.139,6452108.655,1873161.525,11.5,6.5,2,30.05,6.11,3,102,207,2,0,2,1,84,100,55.57,1.85,lankershim
95,949,937,1118935774800,31.054,421.097,6452109.819,1873164.262,11.5,6.5,2,30.37,5.24,3,102,207,2,0,2,1,84,100,56.31,1.85,lankershim
95,950,937,1118935774900,30.545,424.095,6452110.967,1873167.071,11.5,6.5,2,30.93,7.26,3,102,207,2,0,2,1,84,100,57.01,1.84,lankershim
95,951,937,1118935775000,30.069,427.188,6452112.198,1873169.945,11.5,6.5,2,31.59,5.65,3,102,207,2,0,2,1,84,100,57.6,1.82,lankershim
95,952,937,1118935775100,29.666,430.373,6452113.586,1873172.858,11.5,6.5,2,32.13,2.14,3,102,207,2,0,2,1,84,100,58.1,1.81,lankershim
95,953,937,1118935775200,29.315,433.599,6452115.046,1873175.789,11.5,6.5,2,32.5,2.31,3,102,207,2,0,2,1,84,100,58.54,1.8,lankershim
95,954,937,1118935775300,28.977,436.837,6452116.459,1873178.689,11.5,6.5,2,32.87,4.16,3,102,207,2,0,2,1,84,100,58.96,1.79,lankershim
95,955,937,1118935775400,28.636,440.109,6452117.892,1873181.631,11.5,6.5,2,33.42,7.24,3,102,207,2,0,2,1,84,100,59.4,1.78,lankershim
95,956,937,1118935775500,28.27,443.463,6452119.398,1873184.655,11.5,6.5,2,34.08,8.44,3,102,207,2,0,2,1,84,100,59.88,1.76,lankershim
95,957,937,1118935775600,27.841,446.897,6452120.893,1873187.788,11.5,6.5,2,34.63,7.33,3,102,207,2,0,2,1,84,100,60.4,1.74,lankershim
95,958,937,1118935775700,27.324,450.355,6452122.302,1873191.028,11.5,6.5,2,35.04,4.04,3,102,207,2,0,2,1,84,100,61.03,1.74,lankershim
95,959,937,1118935775800,26.762,453.91,6452123.643,1873194.235,11.5,6.5,2,34.65,-8.46,3,102,207,2,0,2,1,84,100,61.61,1.78,lankershim
95,960,937,1118935775900,26.214,457.21,6452125.051,1873197.473,11.5,6.5,2,32.48,-14.36,3,102,207,2,0,2,1,84,100,62.44,1.92,lankershim
95,961,937,1118935776000,25.805,460.278,6452126.626,1873200.769,11.5,6.5,2,29.79,-15.84,3,102,207,2,0,2,1,84,100,63.49,2.13,lankershim
95,962,937,1118935776100,25.54,463.119,6452128.259,1873204.054,11.5,6.5,2,28.87,-10.5,3,102,207,2,0,2,1,84,100,64.76,2.24,lankershim
95,963,937,1118935776200,25.4,466.105,6452129.857,1873207.336,11.5,6.5,2,30.55,4.67,3,102,207,2,0,2,1,84,100,65.88,2.16,lankershim
95,964,937,1118935776300,25.417,469.324,6452131.482,1873210.671,11.5,6.5,2,34.12,10.59,3,102,207,2,0,2,1,84,100,66.76,1.96,lankershim
95,965,937,1118935776400,25.46,472.822,6452133.142,1873214.08,11.5,6.5,2,37.16,11.2,3,102,207,2,0,2,1,84,100,67.39,1.81,lankershim
95,966,937,1118935776500,25.488,476.666,6452134.828,1873217.54,11.5,6.5,2,38.33,2.48,3,102,207,2,0,2,1,84,100,67.74,1.77,lankershim
95,967,937,1118935776600,25.492,480.508,6452136.532,1873220.971,11.5,6.5,2,38.72,5.07,3,102,207,2,0,2,1,84,100,68.19,1.76,lankershim
95,968,937,1118935776700,25.454,484.393,6452138.165,1873224.455,11.5,6.5,2,39.19,5.63,3,102,207,0,3,2,1,84,100,68.64,1.75,lankershim
95,969,937,1118935776800,25.403,488.346,6452139.793,1873228.08,11.5,6.5,2,39.63,3.82,3,102,207,0,3,2,1,84,100,69.05,1.74,lankershim
95,970,937,1118935776900,25.382,492.347,6452141.543,1873231.71,11.5,6.5,2,39.91,0.7,3,102,207,0,3,2,1,84,100,69.44,1.74,lankershim
95,971,937,1118935777000,25.391,496.347,6452143.311,1873235.298,11.5,6.5,2,40.09,3.18,3,102,207,0,3,2,1,84,100,69.91,1.74,lankershim
95,972,937,1118935777100,25.357,500.346,6452145.024,1873238.88,11.5,6.5,2,40.38,5.93,3,102,207,0,3,2,1,84,100,70.49,1.75,lankershim
95,973,937,1118935777200,25.252,504.394,6452146.662,1873242.563,11.5,6.5,2,40.83,5.51,3,102,207,0,3,2,1,84,100,71.11,1.74,lankershim
95,974,937,1118935777300,25.144,508.51,6452148.317,1873246.376,11.5,6.5,2,41.28,-0.58,3,102,207,0,3,2,1,84,100,71.69,1.74,lankershim
95,975,937,1118935777400,25.097,512.667,6452150.117,1873250.136,11.5,6.5,2,41.67,-3.51,3,102,207,0,3,2,1,84,100,72.22,1.73,lankershim
95,976,937,1118935777500,25.114,516.842,6452151.961,1873253.855,11.5,6.5,2,42.07,4.81,3,102,207,0,3,2,1,84,100,72.73,1.73,lankershim
95,977,937,1118935777600,25.149,521.062,6452153.804,1873257.638,11.5,6.5,2,42.56,5.88,3,102,207,0,3,2,1,84,100,73.19,1.72,lankershim
95,978,937,1118935777700,25.172,525.365,6452155.683,1873261.496,11.5,6.5,2,42.94,2.87,3,102,207,0,3,2,1,84,100,73.56,1.71,lankershim
95,979,937,1118935777800,25.189,529.717,6452157.606,1873265.437,11.5,6.5,2,42.87,-3.84,3,102,207,0,3,2,1,84,100,73.89,1.72,lankershim
95,980,937,1118935777900,25.205,534.028,6452159.503,1873269.332,11.5,6.5,2,42.23,-9.97,3,102,207,0,3,2,1,84,100,74.26,1.76,lankershim
95,981,937,1118935778000,25.211,538.205,6452161.317,1873273.082,11.5,6.5,2,41.13,-11.26,3,102,207,0,3,2,1,84,100,74.76,1.82,lankershim
95,982,937,1118935778100,25.205,542.248,6452163.069,1873276.734,11.5,6.5,2,40.08,-9.1,3,102,207,0,3,2,1,84,100,75.4,1.88,lankershim
95,983,937,1118935778200,25.183,546.138,6452164.755,1873280.278,11.5,6.5,2,39.81,2.22,3,102,207,0,3,2,1,84,100,76.19,1.91,lankershim
95,984,937,1118935778300,25.145,550.094,6452166.376,1873283.696,11.5,6.5,2,40.71,11.2,3,102,207,0,3,2,1,84,100,76.91,1.89,lankershim
95,985,937,1118935778400,25.104,554.293,6452168.096,1873287.422,11.5,6.5,2,42.77,11.06,3,102,207,0,3,2,1,84,100,77.41,1.81,lankershim
95,986,937,1118935778500,25.086,558.718,6452170.01,1873291.402,11.5,6.5,2,45.61,11.53,3,102,207,0,3,2,1,84,100,77.66,1.7,lankershim
95,987,937,1118935778600,25.106,563.409,6452172.057,1873295.635,11.5,6.5,2,48.37,11.33,3,102,207,0,3,2,1,84,100,77.61,1.6,lankershim
95,988,937,1118935778700,25.146,568.311,6452174.307,1873300.14,11.5,6.5,2,50.25,11.2,3,102,207,0,3,2,1,84,100,77.4,1.54,lankershim
95,989,937,1118935778800,25.183,573.471,6452176.63,1873304.905,11.5,6.5,2,50.9,-1.3,3,102,207,0,3,2,1,84,100,76.94,1.51,lankershim
95,990,937,1118935778900,25.206,578.622,6452178.869,1873309.505,11.5,6.5,2,50.48,-9.77,3,102,207,0,3,2,1,84,100,76.6,1.52,lankershim
95,991,937,1118935779000,25.219,583.622,6452181.043,1873313.98,11.5,6.5,2,49.61,-8.93,3,102,207,0,3,2,1,84,100,76.7,1.55,lankershim
95,992,937,1118935779100,25.232,588.506,6452183.17,1873318.36,11.5,6.5,2,48.96,-4.04,3,102,207,0,3,2,1,84,100,77.25,1.58,lankershim
95,993,937,1118935779200,25.245,593.358,6452185.287,1873322.722,11.5,6.5,2,48.69,-0.77,3,102,207,0,3,2,1,84,100,78.25,1.61,lankershim
95,994,937,1118935779300,25.258,598.214,6452187.413,1873327.102,11.5,6.5,2,48.65,0.33,3,102,207,0,3,2,1,84,100,79.63,1.64,lankershim
95,995,937,1118935779400,25.272,603.082,6452189.54,1873331.482,11.5,6.5,2,48.68,0.19,3,102,207,0,3,2,1,84,100,81.39,1.67,lankershim
95,996,937,1118935779500,25.285,607.952,6452191.666,1873335.862,11.5,6.5,2,48.69,0,3,102,207,0,3,2,1,84,100,82.98,1.7,lankershim
95,997,937,1118935779600,25.298,612.825,6452193.793,1873340.242,11.5,6.5,2,48.65,-0.58,3,102,207,0,3,2,1,84,100,84.3,1.73,lankershim
186,928,323,1118935772700,29.199,338.581,6452066.949,1873098.107,18,7,2,34.18,11.43,2,101,208,0,2,2,1,92,188,46.43,1.36,lankershim
186,929,323,1118935772800,29.268,342.34,6452068.409,1873101.038,18,7,2,39.06,12.94,2,101,208,0,2,2,1,92,188,45.85,1.17,lankershim
186,930,323,1118935772900,29.239,346.343,6452069.834,1873103.965,18,7,2,42.38,15.84,2,101,208,0,2,2,1,92,188,45.13,1.06,lankershim
186,931,323,1118935773000,29.076,350.652,6452071.256,1873106.882,18,7,2,42.45,0,2,101,208,2,0,2,1,92,188,44.19,1.04,lankershim
186,932,323,1118935773100,28.765,354.685,6452072.668,1873109.782,18,7,2,39.47,-9.44,2,101,208,2,0,2,1,92,188,43.58,1.1,lankershim
186,933,323,1118935773200,28.402,358.519,6452074.101,1873112.725,18,7,2,35.35,-10.7,2,101,208,2,0,2,1,92,188,43.23,1.22,lankershim
186,934,323,1118935773300,28.029,361.843,6452075.62,1873115.775,18,7,2,33.73,5.32,2,101,208,2,0,2,1,92,188,43.43,1.29,lankershim
186,935,323,1118935773400,27.605,365.23,6452077.103,1873118.883,18,7,2,33.81,5.32,2,101,208,2,0,2,1,92,188,43.63,1.29,lankershim
186,936,323,1118935773500,27.101,368.568,6452078.445,1873121.986,18,7,2,33.75,2.15,2,101,208,2,0,2,1,92,188,43.96,1.3,lankershim
186,937,323,1118935773600,26.556,371.868,6452079.713,1873125.041,18,7,2,33.83,1.57,2,101,208,2,0,2,1,92,188,44.42,1.31,lankershim
186,938,323,1118935773700,26.055,375.218,6452081.042,1873128.117,18,7,2,34.11,-3.02,2,101,208,2,0,2,1,92,188,44.91,1.32,lankershim
186,939,323,1118935773800,25.642,378.647,6452082.55,1873131.277,18,7,2,34.26,-3.04,2,101,208,2,0,2,1,92,188,45.41,1.33,lankershim
186,940,323,1118935773900,25.275,382.083,6452084.136,1873134.399,18,7,2,34.09,-3.98,2,101,208,2,0,2,1,92,188,45.95,1.35,lankershim
186,941,323,1118935774000,24.87,385.443,6452085.577,1873137.421,18,7,2,33.78,4.18,2,101,208,2,0,2,1,92,188,46.62,1.38,lankershim
186,942,323,1118935774100,24.375,388.73,6452086.886,1873140.456,18,7,2,33.74,3.93,2,101,208,2,0,2,1,92,188,47.43,1.41,lankershim
186,943,323,1118935774200,23.829,392.038,6452088.174,1873143.553,18,7,2,34.21,7.53,2,101,208,2,0,2,1,92,188,48.29,1.41,lankershim
186,944,323,1118935774300,23.318,395.447,6452089.545,1873146.714,18,7,2,35,8.25,2,101,208,2,0,2,1,92,188,49.08,1.4,lankershim
186,945,323,1118935774400,22.877,398.974,6452091.077,1873149.925,18,7,2,35.78,6.77,2,101,208,2,0,2,1,92,188,49.77,1.39,lankershim
186,946,323,1118935774500,22.483,402.588,6452092.703,1873153.195,18,7,2,36.33,3.88,2,101,208,2,0,2,1,92,188,50.5,1.39,lankershim
186,947,323,1118935774600,22.099,406.242,6452094.31,1873156.494,18,7,2,36.59,1.05,2,101,208,2,0,2,1,92,188,51.03,1.39,lankershim
186,948,323,1118935774700,21.717,409.887,6452095.921,1873159.802,18,7,2,36.74,2.08,2,101,208,2,0,2,1,92,188,51.39,1.4,lankershim
186,949,323,1118935774800,21.32,413.527,6452097.547,1873163.072,18,7,2,37.02,6.07,2,101,208,2,0,2,1,92,188,51.84,1.4,lankershim
186,950,323,1118935774900,20.864,417.198,6452099.128,1873166.382,18,7,2,37.56,9.41,2,101,208,2,0,2,1,92,188,52.5,1.4,lankershim
186,951,323,1118935775000,20.316,420.939,6452100.656,1873169.866,18,7,2,38.35,9.27,2,101,208,2,0,2,1,92,188,53.28,1.39,lankershim
186,952,323,1118935775100,19.711,424.783,6452102.176,1873173.439,18,7,2,39.12,7,2,101,208,2,0,2,1,92,188,54.27,1.39,lankershim
186,953,323,1118935775200,19.145,428.711,6452103.778,1873177.076,18,7,2,39.65,-3.47,2,101,208,2,0,2,1,92,188,55.17,1.39,lankershim
186,954,323,1118935775300,18.673,432.676,6452105.518,1873180.711,18,7,2,40,0.89,2,101,208,2,0,2,1,92,188,56.1,1.4,lankershim
186,955,323,1118935775400,18.246,436.66,6452107.31,1873184.255,18,7,2,40.36,5.01,2,101,208,2,0,2,1,92,188,57.13,1.42,lankershim
186,956,323,1118935775500,17.769,440.667,6452109.048,1873187.889,18,7,2,40.91,9.39,2,101,208,2,0,2,1,92,188,58.24,1.42,lankershim
186,957,323,1118935775600,17.187,444.741,6452110.717,1873191.662,18,7,2,41.68,9.1,2,101,208,2,0,2,1,92,188,59.28,1.42,lankershim
186,958,323,1118935775700,16.546,448.913,6452112.376,1873195.522,18,7,2,42.42,7,2,101,208,2,0,2,1,92,188,60.21,1.42,lankershim
186,959,323,1118935775800,15.927,453.255,6452114.137,1873199.483,18,7,2,42.16,-11.11,2,101,208,2,0,2,1,92,188,60.98,1.45,lankershim
186,960,323,1118935775900,15.404,457.353,6452116.003,1873203.379,18,7,2,40.62,-15.84,2,101,208,2,0,2,1,92,188,62.08,1.53,lankershim
186,961,323,1118935776000,15.045,461.327,6452117.934,1873207.275,18,7,2,39.6,-13.17,2,101,208,2,0,2,1,92,188,63.41,1.6,lankershim
186,962,323,1118935776100,14.807,465.182,6452119.91,1873211.332,18,7,2,40.13,0,2,101,208,2,0,2,1,92,188,64.91,1.62,lankershim
186,963,323,1118935776200,14.744,469.33,6452121.889,1873215.328,18,7,2,42.27,10.66,2,101,208,2,0,2,1,92,188,66.12,1.56,lankershim
186,964,323,1118935776300,14.724,473.657,6452123.847,1873219.412,18,7,2,45.13,11.8,2,101,208,2,0,2,1,92,188,67.05,1.49,lankershim
186,965,323,1118935776400,14.623,478.256,6452125.74,1873223.656,18,7,2,46.92,9.91,2,101,208,2,0,2,1,92,188,67.64,1.44,lankershim
186,966,323,1118935776500,14.465,483.019,6452127.639,1873227.995,18,7,2,47.61,4.55,2,101,208,0,3,2,1,92,188,68.17,1.43,lankershim
186,967,323,1118935776600,14.351,487.834,6452129.647,1873232.465,18,7,2,47.94,-5.85,2,101,208,0,3,2,1,92,188,68.84,1.44,lankershim
186,968,323,1118935776700,14.32,492.637,6452131.716,1873236.778,18,7,2,48.14,-4.45,2,101,208,0,3,2,1,92,188,69.71,1.45,lankershim
186,969,323,1118935776800,14.345,497.424,6452133.82,1873241.03,18,7,2,48.55,6.73,2,101,208,0,3,2,1,92,188,70.76,1.46,lankershim
186,970,323,1118935776900,14.381,502.281,6452135.943,1873245.389,18,7,2,49.41,11.2,2,101,208,0,3,2,1,92,188,71.93,1.46,lankershim
186,971,323,1118935777000,14.405,507.279,6452138.133,1873249.884,18,7,2,50.55,11.2,2,101,208,0,3,2,1,92,188,73.02,1.44,lankershim
186,972,323,1118935777100,14.424,512.408,6452140.389,1873254.515,18,7,2,51.3,8.31,2,101,208,0,3,2,1,92,188,73.96,1.44,lankershim
186,973,323,1118935777200,14.445,517.633,6452142.678,1873259.214,18,7,2,51.3,3.95,2,101,208,0,3,2,1,92,188,74.78,1.46,lankershim
186,974,323,1118935777300,14.466,522.88,6452144.988,1873263.955,18,7,2,51.3,2.36,2,101,208,0,3,2,1,92,188,75.59,1.47,lankershim
186,975,323,1118935777400,14.487,528.134,6452147.276,1873268.653,18,7,2,51.3,4.21,2,101,208,0,3,2,1,92,188,76.39,1.49,lankershim
186,976,323,1118935777500,14.509,533.423,6452149.585,1873273.394,18,7,2,51.3,7.03,2,101,208,0,3,2,1,92,188,77.15,1.5,lankershim
186,977,323,1118935777600,14.531,538.797,6452151.941,1873278.229,18,7,2,51.3,7.26,2,101,208,0,3,2,1,92,188,77.83,1.52,lankershim
186,978,323,1118935777700,14.553,544.261,6452154.337,1873283.148,18,7,2,51.3,4.39,2,101,208,0,3,2,1,92,188,78.42,1.53,lankershim
186,979,323,1118935777800,14.575,549.775,6452156.758,1873288.119,18,7,2,51.3,0.56,2,101,208,0,3,2,1,92,188,78.96,1.54,lankershim
186,980,323,1118935777900,14.598,555.27,6452159.167,1873293.063,18,7,2,51.3,0.35,2,101,208,0,3,2,1,92,188,79.52,1.55,lankershim
186,981,323,1118935778000,14.614,560.73,6452161.575,1873298.008,18,7,2,51.3,7.55,2,101,208,0,3,2,1,92,188,80.11,1.56,lankershim
186,982,323,1118935778100,14.623,566.327,6452163.94,1873302.879,18,7,2,51.3,11.31,2,101,208,0,3,2,1,92,188,80.56,1.57,lankershim
186,983,323,1118935778200,14.647,572.124,6452166.432,1873308.049,18,7,2,51.3,11.69,2,101,208,0,3,2,1,92,188,80.83,1.58,lankershim
186,984,323,1118935778300,14.715,578.128,6452169.11,1873313.449,18,7,2,51.31,11.65,2,101,208,0,3,2,1,92,188,80.93,1.58,lankershim
186,985,323,1118935778400,14.83,584.314,6452171.936,1873319.012,18,7,2,51.31,11.2,2,101,208,0,3,2,1,92,188,80.76,1.57,lankershim
186,986,323,1118935778500,14.949,590.765,6452174.939,1873324.942,18,7,2,51.31,-4.82,2,101,208,0,3,2,1,92,188,80.19,1.56,lankershim
186,987,323,1118935778600,15.022,597.135,6452177.774,1873330.635,18,7,2,51.3,-11.75,2,101,208,0,3,2,1,92,188,79.61,1.55,lankershim
186,988,323,1118935778700,15.049,603.355,6452180.441,1873336.174,18,7,2,51.3,-10.74,2,101,208,0,3,2,1,92,188,79.34,1.55,lankershim
186,989,323,1118935778800,15.055,609.413,6452183.067,1873341.594,18,7,2,51.3,-3.28,2,101,208,0,3,2,1,92,188,79.41,1.55,lankershim
186,990,323,1118935778900,15.067,615.459,6452185.722,1873347.057,18,7,2,51.3,0.38,2,101,208,0,3,2,1,92,188,79.66,1.55,lankershim
186,991,323,1118935779000,15.09,621.53,6452188.377,1873352.52,18,7,2,51.3,-0.36,2,101,208,0,3,2,1,92,188,80.07,1.56,lankershim
186,992,323,1118935779100,15.103,627.579,6452191.032,1873357.982,18,7,2,51.3,2.32,2,101,208,0,3,2,1,92,188,80.58,1.57,lankershim
186,993,323,1118935779200,15.106,633.668,6452193.687,1873363.445,18,7,2,51.3,4.14,2,101,208,0,3,2,1,92,188,81.01,1.58,lankershim
186,994,323,1118935779300,15.129,639.845,6452196.27,1873368.865,18,7,2,51.3,-2.45,2,101,208,0,3,2,1,92,188,81.33,1.59,lankershim
186,995,323,1118935779400,15.208,645.966,6452199.151,1873374.661,18,7,2,51.3,-11.16,2,101,208,0,3,2,1,92,188,81.71,1.59,lankershim
186,996,323,1118935779500,15.287,651.904,6452201.797,1873379.862,18,7,2,51.3,-8.68,2,101,208,0,3,2,1,92,188,82.27,1.6,lankershim
186,997,323,1118935779600,15.27,657.834,6452204.3,1873384.963,18,7,2,51.31,15.53,2,101,208,0,3,2,1,92,188,82.89,1.62,lankershim
