Vehicle_ID,Frame_ID,Total_Frames,Global_Time,Local_X,Local_Y,Global_X,Global_Y,v_length,v_Width,v_Class,v_Vel,v_Acc,Lane_ID,O_Zone,D_Zone,Int_ID,Section_ID,Direction,Movement,Preceding,Following,Space_Headway,Time_Headway,Location
100,1025,937,1118935782400,22.555,619.161,6452194.129,1873347.192,12.7,6.4,2,44.19,8.57,3,102,207,0,3,2,1,95,142,144.77,3.28,lankershim
100,1026,937,1118935782500,22.441,623.673,6452195.829,1873351.105,12.7,6.4,2,45.78,5.93,3,102,207,0,3,2,1,95,142,144.82,3.16,lankershim
100,1027,937,1118935782600,22.454,628.405,6452197.853,1873355.291,12.7,6.4,2,48.4,15.84,3,102,207,0,3,2,1,95,142,144.95,2.99,lankershim
100,1028,937,1118935782700,22.606,633.415,6452200.153,1873359.731,12.7,6.4,2,51.35,15.84,3,102,207,0,3,2,1,95,142,145,2.82,lankershim
100,1029,937,1118935782800,22.895,638.703,6452202.742,1873364.422,12.7,6.4,2,51.43,15.84,3,102,207,0,3,2,1,95,142,145.22,2.82,lankershim
100,1030,937,1118935782900,23.34,644.295,6452205.607,1873369.367,12.7,6.4,2,51.5,5.64,3,102,207,0,3,2,1,95,142,145.26,2.82,lankershim
100,1031,937,1118935783000,23.89,649.764,6452208.796,1873374.501,12.7,6.4,2,51.51,-11.71,3,102,207,0,3,2,1,95,142,145.4,2.82,lankershim
100,1032,937,1118935783100,24.391,654.964,6452211.446,1873378.914,12.7,6.4,2,50.78,-15.39,3,102,207,0,3,2,1,95,142,145.81,2.87,lankershim
100,1033,937,1118935783200,24.747,659.955,6452213.853,1873383.041,12.7,6.4,2,48.19,-15.28,3,102,207,0,3,2,1,95,142,146.43,3.04,lankershim
100,1034,937,1118935783300,24.971,664.579,6452215.895,1873386.899,12.7,6.4,2,48.11,9.7,3,102,207,0,3,2,1,95,142,147.42,3.06,lankershim
100,1035,937,1118935783400,25.146,669.562,6452218.149,1873391.112,12.7,6.4,2,50.57,11.01,3,102,207,0,3,2,1,95,142,148.06,2.93,lankershim
100,1036,937,1118935783500,25.323,674.761,6452220.498,1873395.656,12.7,6.4,2,51.32,10.87,3,102,207,0,3,2,1,95,142,148.46,2.89,lankershim
100,1037,937,1118935783600,25.485,680.191,6452223.296,1873400.929,12.7,6.4,2,51.31,7.52,3,102,207,0,3,2,1,95,142,148.56,2.9,lankershim
100,1038,937,1118935783700,25.587,685.946,6452225.838,1873406.04,12.7,6.4,2,51.3,-13.23,3,102,207,0,3,2,1,95,142,148.27,2.89,lankershim
100,1039,937,1118935783800,25.602,691.446,6452228.262,1873411.019,12.7,6.4,2,51.3,-9.69,3,102,207,0,3,2,1,95,142,148.11,2.89,lankershim
100,1040,937,1118935783900,25.55,696.826,6452230.5,1873415.804,12.7,6.4,2,51.3,-9.61,3,102,207,0,3,2,1,95,142,148.29,2.89,lankershim
100,1041,937,1118935784000,25.478,702.041,6452232.68,1873420.506,12.7,6.4,2,51.3,-3.12,3,102,207,0,3,2,1,95,142,148.76,2.9,lankershim
100,1042,937,1118935784100,25.403,707.24,6452234.891,1873425.244,12.7,6.4,2,51.3,0.24,3,102,207,0,3,2,1,95,142,149.43,2.91,lankershim
100,1043,937,1118935784200,25.338,712.462,6452237.103,1873429.982,12.7,6.4,2,51.3,0.53,3,102,207,0,3,2,1,95,142,150.13,2.93,lankershim
100,1044,937,1118935784300,25.27,717.696,6452239.315,1873434.72,12.7,6.4,2,51.3,-0.07,3,102,207,0,3,2,1,95,142,150.72,2.94,lankershim
100,1045,937,1118935784400,25.2,722.929,6452241.527,1873439.459,12.7,6.4,2,51.3,-1.01,3,102,207,0,3,2,1,95,142,151.51,2.95,lankershim
100,1046,937,1118935784500,25.139,728.154,6452243.732,1873444.214,12.7,6.4,2,51.3,-1.79,3,102,207,0,3,2,1,95,142,152.42,2.97,lankershim
100,1047,937,1118935784600,25.096,733.364,6452245.96,1873448.914,12.7,6.4,2,51.3,-1.39,3,102,207,0,3,2,1,95,142,153.55,2.99,lankershim
86,928,957,1118935772700,7.582,450.843,6452105.85,1873201.953,13.7,6.5,2,35.82,9.48,1,102,208,2,0,2,1,0,87,0,0,lankershim
86,929,957,1118935772800,7.122,454.488,6452107.418,1873205.231,13.7,6.5,2,36.19,5.1,1,102,208,2,0,2,1,0,87,0,0,lankershim
86,930,957,1118935772900,6.568,458.111,6452108.901,1873208.622,13.7,6.5,2,35.9,-6.96,1,102,208,2,0,2,1,0,87,0,0,lankershim
86,931,957,1118935773000,6.068,461.611,6452110.351,1873212.083,13.7,6.5,2,35.66,-11.23,1,102,208,2,0,2,1,0,87,0,0,lankershim
86,932,957,1118935773100,5.751,465.094,6452111.827,1873215.532,13.7,6.5,2,35.93,-6.61,1,102,208,2,0,2,1,0,87,0,0,lankershim
86,933,957,1118935773200,5.548,468.706,6452113.418,1873218.968,13.7,6.5,2,36.76,2.53,1,102,208,2,0,2,1,0,87,0,0,lankershim
86,934,957,1118935773300,5.536,472.459,6452115.08,1873222.422,13.7,6.5,2,37.75,5.96,1,102,208,2,0,2,1,0,87,0,0,lankershim
86,935,957,1118935773400,5.532,476.321,6452116.71,1873225.871,13.7,6.5,2,38.16,0.18,1,102,208,2,0,2,1,0,87,0,0,lankershim
86,936,957,1118935773500,5.506,480.141,6452118.339,1873229.32,13.7,6.5,2,38.13,-0.54,1,102,208,2,0,2,1,0,87,0,0,lankershim
86,937,957,1118935773600,5.475,483.947,6452119.969,1873232.769,13.7,6.5,2,38.09,0.29,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,938,957,1118935773700,5.438,487.729,6452121.598,1873236.218,13.7,6.5,2,38.34,3.93,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,939,957,1118935773800,5.397,491.537,6452123.198,1873239.623,13.7,6.5,2,39.13,11.1,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,940,957,1118935773900,5.367,495.541,6452124.843,1873243.154,13.7,6.5,2,40.59,11.71,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,941,957,1118935774000,5.377,499.706,6452126.672,1873246.893,13.7,6.5,2,42.57,12.06,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,942,957,1118935774100,5.443,504.055,6452128.609,1873250.79,13.7,6.5,2,44.55,11.72,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,943,957,1118935774200,5.549,508.564,6452130.73,1873254.895,13.7,6.5,2,46.01,11.3,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,944,957,1118935774300,5.668,513.269,6452132.897,1873259.124,13.7,6.5,2,46.8,3.89,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,945,957,1118935774400,5.781,517.999,6452135.033,1873263.31,13.7,6.5,2,47.04,-0.37,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,946,957,1118935774500,5.887,522.705,6452137.169,1873267.496,13.7,6.5,2,47.02,-0.44,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,947,957,1118935774600,5.993,527.4,6452139.306,1873271.681,13.7,6.5,2,46.99,0.09,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,948,957,1118935774700,6.103,532.1,6452141.442,1873275.866,13.7,6.5,2,46.98,-0.25,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,949,957,1118935774800,6.214,536.8,6452143.584,1873280.052,13.7,6.5,2,46.93,-1.27,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,950,957,1118935774900,6.315,541.494,6452145.72,1873284.237,13.7,6.5,2,46.82,-2.56,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,951,957,1118935775000,6.393,546.17,6452147.823,1873288.415,13.7,6.5,2,46.64,-3.19,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,952,957,1118935775100,6.441,550.822,6452149.884,1873292.585,13.7,6.5,2,46.48,-2.57,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,953,957,1118935775200,6.464,555.457,6452151.912,1873296.749,13.7,6.5,2,46.36,-1.24,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,954,957,1118935775300,6.478,560.085,6452153.934,1873300.912,13.7,6.5,2,46.32,-0.22,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,955,957,1118935775400,6.494,564.715,6452155.962,1873305.076,13.7,6.5,2,46.31,0.11,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,956,957,1118935775500,6.512,569.349,6452157.991,1873309.24,13.7,6.5,2,46.29,-0.35,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,957,957,1118935775600,6.533,573.974,6452160.019,1873313.404,13.7,6.5,2,46.28,-0.21,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,958,957,1118935775700,6.557,578.58,6452162.047,1873317.568,13.7,6.5,2,46.49,3.19,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,959,957,1118935775800,6.567,583.205,6452164.064,1873321.688,13.7,6.5,2,47.17,9.97,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,960,957,1118935775900,6.554,587.983,6452166.092,1873325.937,13.7,6.5,2,48.42,11.51,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,961,957,1118935776000,6.512,592.915,6452168.178,1873330.394,13.7,6.5,2,50.11,11.53,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,962,957,1118935776100,6.44,598.004,6452170.341,1873335.013,13.7,6.5,2,51.31,11.52,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,963,957,1118935776200,6.34,603.248,6452172.563,1873339.841,13.7,6.5,2,51.31,9.96,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,964,957,1118935776300,6.214,608.644,6452174.795,1873344.798,13.7,6.5,2,51.32,3.59,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,965,957,1118935776400,6.076,614.059,6452177.015,1873349.71,13.7,6.5,2,51.32,0.15,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,966,957,1118935776500,5.94,619.459,6452179.236,1873354.623,13.7,6.5,2,51.32,-0.91,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,967,957,1118935776600,5.809,624.835,6452181.457,1873359.535,13.7,6.5,2,51.32,0.38,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,968,957,1118935776700,5.671,630.189,6452183.677,1873364.447,13.7,6.5,2,51.32,4.92,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,969,957,1118935776800,5.524,635.6,6452185.867,1873369.307,13.7,6.5,2,51.32,11.17,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,970,957,1118935776900,5.382,641.212,6452188.108,1873374.341,13.7,6.5,2,51.31,10.89,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,971,957,1118935777000,5.269,647.006,6452190.533,1873379.597,13.7,6.5,2,51.31,10.53,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,972,957,1118935777100,5.208,653.013,6452193.072,1873385.042,13.7,6.5,2,51.3,10.87,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,973,957,1118935777200,5.183,659.197,6452195.796,1873390.71,13.7,6.5,2,51.3,11.2,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,974,957,1118935777300,5.153,665.626,6452198.601,1873396.566,13.7,6.5,2,51.3,-0.68,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,975,957,1118935777400,5.09,671.998,6452201.33,1873402.393,13.7,6.5,2,51.31,-11,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,976,957,1118935777500,4.992,678.181,6452203.914,1873407.991,13.7,6.5,2,51.31,-11.2,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,977,957,1118935777600,4.887,684.218,6452206.435,1873413.462,13.7,6.5,2,51.31,-11.2,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,978,957,1118935777700,4.828,690.098,6452208.936,1873418.786,13.7,6.5,2,51.31,-10.94,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,979,957,1118935777800,4.756,695.83,6452211.342,1873423.942,13.7,6.5,2,51.32,-10.33,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,980,957,1118935777900,4.585,701.426,6452213.632,1873429.086,13.7,6.5,2,51.32,-11.06,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,981,957,1118935778000,4.338,706.892,6452215.768,1873434.085,13.7,6.5,2,51.32,-10.83,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,982,957,1118935778100,4.175,712.232,6452217.937,1873438.958,13.7,6.5,2,51.31,-8.87,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,983,957,1118935778200,4.153,717.509,6452220.208,1873443.72,13.7,6.5,2,51.3,-4.93,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,984,957,1118935778300,4.149,722.774,6452222.491,1873448.463,13.7,6.5,2,51.3,-1.11,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,985,957,1118935778400,4.126,728.043,6452224.761,1873453.226,13.7,6.5,2,51.3,0.39,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,986,957,1118935778500,4.102,733.319,6452227.031,1873457.988,13.7,6.5,2,51.3,-0.03,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,987,957,1118935778600,4.079,738.595,6452229.301,1873462.751,13.7,6.5,2,51.3,-0.44,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,988,957,1118935778700,4.056,743.862,6452231.572,1873467.514,13.7,6.5,2,51.3,1.07,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,989,957,1118935778800,4.055,749.128,6452233.856,1873472.254,13.7,6.5,2,51.3,5.2,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,990,957,1118935778900,4.032,754.45,6452236.127,1873477.016,13.7,6.5,2,51.31,5.09,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,991,957,1118935779000,3.889,759.776,6452238.326,1873481.907,13.7,6.5,2,51.31,-3.73,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,992,957,1118935779100,3.608,765.058,6452240.432,1873486.921,13.7,6.5,2,51.3,11.3,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,993,957,1118935779200,3.644,770.355,6452242.467,1873492.064,13.7,6.5,2,51.32,13.1,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,994,957,1118935779300,4.048,775.725,6452244.488,1873497.229,13.7,6.5,2,51.39,14.31,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,995,957,1118935779400,4.473,781.221,6452246.523,1873502.372,13.7,6.5,2,51.46,5.57,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,996,957,1118935779500,4.898,786.766,6452248.559,1873507.514,13.7,6.5,2,51.47,-0.05,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,997,957,1118935779600,5.323,792.281,6452250.594,1873512.657,13.7,6.5,2,51.47,-0.25,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,998,957,1118935779700,5.746,797.793,6452252.629,1873517.799,13.7,6.5,2,51.47,-0.3,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,999,957,1118935779800,6.167,803.292,6452254.662,1873522.944,13.7,6.5,2,51.48,1.31,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,1000,957,1118935779900,6.595,808.8,6452256.686,1873528.059,13.7,6.5,2,51.48,3.77,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,1001,957,1118935780000,7.033,814.351,6452258.74,1873533.214,13.7,6.5,2,51.5,4.97,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,1002,957,1118935780100,7.48,819.962,6452260.852,1873538.467,13.7,6.5,2,51.51,4.16,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,1003,957,1118935780200,7.948,825.612,6452262.951,1873543.732,13.7,6.5,2,51.55,5.03,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,1004,957,1118935780300,8.463,831.258,6452265.11,1873548.984,13.7,6.5,2,51.62,7.72,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,1005,957,1118935780400,9.076,836.879,6452267.344,1873554.177,13.7,6.5,2,51.7,8.84,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,1006,957,1118935780500,9.795,842.568,6452269.691,1873559.373,13.7,6.5,2,51.73,9.21,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,1007,957,1118935780600,10.521,848.39,6452272.139,1873564.612,13.7,6.5,2,51.68,-7.49,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,1008,957,1118935780700,11.11,854.275,6452274.508,1873569.861,13.7,6.5,2,51.57,-11.38,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,1009,957,1118935780800,11.545,860.134,6452276.75,1873575.151,13.7,6.5,2,51.5,-8.11,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,1010,957,1118935780900,11.903,865.891,6452278.934,1873580.476,13.7,6.5,2,51.49,3.13,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,1011,957,1118935781000,12.349,871.589,6452281.229,1873585.745,13.7,6.5,2,51.54,7.45,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,1012,957,1118935781100,12.912,877.307,6452283.702,1873590.921,13.7,6.5,2,51.58,4.99,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,1013,957,1118935781200,13.5,883.074,6452286.165,1873596.152,13.7,6.5,2,51.58,6.69,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,1014,957,1118935781300,14.023,888.947,6452288.564,1873601.522,13.7,6.5,2,51.54,3.81,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,1015,957,1118935781400,14.48,894.902,6452290.955,1873607.028,13.7,6.5,2,51.51,-2.02,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,1016,957,1118935781500,14.918,900.845,6452293.335,1873612.539,13.7,6.5,2,51.5,-4.45,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,1017,957,1118935781600,15.358,906.713,6452295.696,1873617.892,13.7,6.5,2,51.51,-2.46,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,1018,957,1118935781700,15.819,912.54,6452298.013,1873623.213,13.7,6.5,2,51.53,3.07,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,1019,957,1118935781800,16.317,918.394,6452300.401,1873628.587,13.7,6.5,2,51.55,3.03,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,1020,957,1118935781900,16.855,924.207,6452302.885,1873633.994,13.7,6.5,2,51.57,11.21,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,1021,957,1118935782000,17.436,930.36,6452305.326,1873639.346,13.7,6.5,2,51.53,8.16,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,1022,957,1118935782100,17.869,936.669,6452307.718,1873644.605,13.7,6.5,2,51.42,0,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,1023,957,1118935782200,18.121,943.249,6452310.171,1873649.984,13.7,6.5,2,51.33,-13.05,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,1024,957,1118935782300,18.24,949.7,6452312.673,1873655.515,13.7,6.5,2,51.3,-15.84,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,1025,957,1118935782400,18.118,956.035,6452315.184,1873661.116,13.7,6.5,2,51.3,-11.31,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,1026,957,1118935782500,18.019,962.006,6452317.694,1873666.592,13.7,6.5,2,51.3,14.38,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,1027,957,1118935782600,18.087,968.206,6452320.351,1873671.993,13.7,6.5,2,51.32,15.84,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,1028,957,1118935782700,18.273,974.571,6452323.284,1873677.697,13.7,6.5,2,51.36,11.2,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,1029,957,1118935782800,18.626,980.898,6452326.443,1873683.599,13.7,6.5,2,51.4,-10.6,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,1030,957,1118935782900,19.037,986.999,6452329.507,1873688.817,13.7,6.5,2,51.38,-13.87,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,1031,957,1118935783000,19.283,992.93,6452332.249,1873693.917,13.7,6.5,2,51.33,-12.43,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,1032,957,1118935783100,19.39,998.744,6452334.782,1873698.902,13.7,6.5,2,51.3,0,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,1033,957,1118935783200,19.336,"1,005.11",6452337.136,1873704.339,13.7,6.5,2,51.32,15.84,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,1034,957,1118935783300,19.056,"1,012.14",6452339.796,1873710.209,13.7,6.5,2,51.43,15.84,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,1035,957,1118935783400,18.565,"1,019.71",6452342.875,1873716.968,13.7,6.5,2,51.65,15.84,1,102,208,0,3,2,1,0,87,0,0,lankershim
86,1036,957,1118935783500,17.897,"1,027.79",6452346.206,1873723.618,13.7,6.5,2,51.92,0,1,102,208,3,0,2,1,0,87,0,0,lankershim
86,1037,957,1118935783600,16.994,"1,035.62",6452349.829,1873730.077,13.7,6.5,2,52.15,-9.53,1,102,208,3,0,2,1,0,87,0,0,lankershim
86,1038,957,1118935783700,16.008,"1,043.11",6452353.119,1873736.346,13.7,6.5,2,52.26,-10.12,1,102,208,3,0,2,1,0,87,0,0,lankershim
86,1039,957,1118935783800,15.013,"1,050.07",6452356.248,1873742.477,13.7,6.5,2,52.38,-7.86,1,102,208,3,0,2,1,0,87,0,0,lankershim
86,1040,957,1118935783900,13.901,"1,056.71",6452359.151,1873748.421,13.7,6.5,2,52.51,-9.68,1,102,208,3,0,2,1,0,87,0,0,lankershim
86,1041,957,1118935784000,12.725,"1,063.16",6452361.871,1873754.311,13.7,6.5,2,52.59,-5.96,1,102,208,3,0,2,1,0,87,0,0,lankershim
86,1042,957,1118935784100,11.53,"1,069.57",6452364.649,1873760.265,13.7,6.5,2,52.58,-6.74,1,102,208,3,0,2,1,0,87,0,0,lankershim
86,1043,957,1118935784200,10.372,"1,075.95",6452367.423,1873766.156,13.7,6.5,2,52.49,-11.84,1,102,208,3,0,2,1,0,87,0,0,lankershim
86,1044,957,1118935784300,9.283,"1,082.19",6452370.173,1873771.86,13.7,6.5,2,52.37,-12.94,1,102,208,3,0,2,1,0,87,0,0,lankershim
86,1045,957,1118935784400,8.253,"1,088.26",6452372.891,1873777.444,13.7,6.5,2,52.14,-15.84,1,102,208,3,0,2,1,0,87,0,0,lankershim
86,1046,957,1118935784500,7.502,"1,094.09",6452375.586,1873782.839,13.7,6.5,2,51.73,-15.84,1,102,208,3,0,2,1,0,87,0,0,lankershim
86,1047,957,1118935784600,7.056,"1,099.78",6452378.276,1873788.173,13.7,6.5,2,51.38,-15.84,1,102,208,3,0,2,1,0,87,0,0,lankershim
87,928,958,1118935772700,13.343,405.733,6452086.633,1873160.74,14.8,6.7,2,29.55,4.2,1,102,208,2,0,2,1,86,90,45.11,1.53,lankershim
87,929,958,1118935772800,13.034,408.679,6452087.926,1873163.395,14.8,6.7,2,30.09,6.72,1,102,208,2,0,2,1,86,90,45.81,1.52,lankershim
87,930,958,1118935772900,12.707,411.698,6452089.274,1873166.094,14.8,6.7,2,30.73,8.41,1,102,208,2,0,2,1,86,90,46.41,1.51,lankershim
87,931,958,1118935773000,12.315,414.788,6452090.629,1873168.94,14.8,6.7,2,31.37,8.28,1,102,208,2,0,2,1,86,90,46.82,1.49,lankershim
87,932,958,1118935773100,11.834,417.922,6452091.885,1873171.866,14.8,6.7,2,31.99,6.19,1,102,208,2,0,2,1,86,90,47.17,1.47,lankershim
87,933,958,1118935773200,11.305,421.099,6452093.094,1873174.801,14.8,6.7,2,32.6,6.72,1,102,208,2,0,2,1,86,90,47.61,1.46,lankershim
87,934,958,1118935773300,10.811,424.344,6452094.404,1873177.836,14.8,6.7,2,33.32,7.38,1,102,208,2,0,2,1,86,90,48.12,1.44,lankershim
87,935,958,1118935773400,10.391,427.688,6452095.857,1873180.885,14.8,6.7,2,34.16,8.29,1,102,208,2,0,2,1,86,90,48.63,1.42,lankershim
87,936,958,1118935773500,10.016,431.127,6452097.391,1873183.967,14.8,6.7,2,35.02,8.68,1,102,208,2,0,2,1,86,90,49.01,1.4,lankershim
87,937,958,1118935773600,9.646,434.652,6452098.949,1873187.165,14.8,6.7,2,35.87,8.57,1,102,208,2,0,2,1,86,90,49.3,1.37,lankershim
87,938,958,1118935773700,9.267,438.271,6452100.536,1873190.422,14.8,6.7,2,36.63,7.28,1,102,208,2,0,2,1,86,90,49.46,1.35,lankershim
87,939,958,1118935773800,8.864,441.967,6452102.194,1873193.759,14.8,6.7,2,37.18,6.24,1,102,208,2,0,2,1,86,90,49.57,1.33,lankershim
87,940,958,1118935773900,8.402,445.698,6452103.822,1873197.165,14.8,6.7,2,37.46,6.09,1,102,208,2,0,2,1,86,90,49.84,1.33,lankershim
87,941,958,1118935774000,7.855,449.422,6452105.33,1873200.607,14.8,6.7,2,37.52,2.71,1,102,208,2,0,2,1,86,90,50.28,1.34,lankershim
87,942,958,1118935774100,7.262,453.158,6452106.791,1873204.061,14.8,6.7,2,37.21,-5.81,1,102,208,2,0,2,1,86,90,50.9,1.37,lankershim
87,943,958,1118935774200,6.698,456.82,6452108.286,1873207.477,14.8,6.7,2,36.61,-12.52,1,102,208,2,0,2,1,86,90,51.74,1.41,lankershim
87,944,958,1118935774300,6.319,460.373,6452109.913,1873210.882,14.8,6.7,2,36.52,-10.77,1,102,208,2,0,2,1,86,90,52.9,1.45,lankershim
87,945,958,1118935774400,6.067,463.991,6452111.638,1873214.355,14.8,6.7,2,37.21,0,1,102,208,2,0,2,1,86,90,54.01,1.45,lankershim
87,946,958,1118935774500,5.957,467.774,6452113.377,1873217.926,14.8,6.7,2,38.41,6.43,1,102,208,2,0,2,1,86,90,54.93,1.43,lankershim
87,947,958,1118935774600,5.999,471.69,6452115.142,1873221.548,14.8,6.7,2,39.59,7.25,1,102,208,2,0,2,1,86,90,55.71,1.41,lankershim
87,948,958,1118935774700,6.039,475.746,6452116.92,1873225.131,14.8,6.7,2,40.04,4.65,1,102,208,2,0,2,1,86,90,56.35,1.41,lankershim
87,949,958,1118935774800,6.004,479.749,6452118.646,1873228.74,14.8,6.7,2,40.03,5.99,1,102,208,2,0,2,1,86,90,57.05,1.43,lankershim
87,950,958,1118935774900,5.886,483.748,6452120.261,1873232.402,14.8,6.7,2,40.02,2.85,1,102,208,0,3,2,1,86,90,57.75,1.44,lankershim
87,951,958,1118935775000,5.724,487.75,6452121.834,1873236.085,14.8,6.7,2,40.01,-2.9,1,102,208,0,3,2,1,86,90,58.42,1.46,lankershim
87,952,958,1118935775100,5.606,491.747,6452123.449,1873239.747,14.8,6.7,2,39.97,-5.99,1,102,208,0,3,2,1,86,90,59.07,1.48,lankershim
87,953,958,1118935775200,5.572,495.732,6452125.176,1873243.356,14.8,6.7,2,40.04,-4.46,1,102,208,0,3,2,1,86,90,59.72,1.49,lankershim
87,954,958,1118935775300,5.592,499.725,6452126.941,1873246.912,14.8,6.7,2,40.32,4.53,1,102,208,0,3,2,1,86,90,60.36,1.5,lankershim
87,955,958,1118935775400,5.628,503.756,6452128.705,1873250.534,14.8,6.7,2,40.88,7.31,1,102,208,0,3,2,1,86,90,60.96,1.49,lankershim
87,956,958,1118935775500,5.664,507.87,6452130.511,1873254.24,14.8,6.7,2,41.67,8.63,1,102,208,0,3,2,1,86,90,61.48,1.48,lankershim
87,957,958,1118935775600,5.686,512.091,6452132.375,1873258.001,14.8,6.7,2,42.45,8.61,1,102,208,0,3,2,1,86,90,61.88,1.46,lankershim
87,958,958,1118935775700,5.652,516.393,6452134.247,1873261.908,14.8,6.7,2,43,7.16,1,102,208,0,3,2,1,86,90,62.19,1.45,lankershim
